id,name,url,icon_url,display_order,father_id
1,文献翻译,https://www.scholaread.cn/?ref=,images/文献翻译.png,1,1
2,论文AI自动生成,https://ibiling.cn/paper-plus?from=kyfwpaperjj,images/论文AI自动生成.png,2,1
3,Ai论文生成(专业版),https://www.aibiye.com/?code=XCbZfA,images/Ai论文生成(专业版).png,3,1
4,小绿鲸英文文献阅读器,https://www.xljsci.com/?channelCode=D1sGbF,images/小绿鲸英文文献阅读器.png,4,1
5,降AI率神器,https://www.scholingo.cn/ai-writer/detector?source=kyfw1,images/降AI率神器.png,5,1
6,iThenticate查重,https://www.citexs.com/citexs_iThenticate,images/iThenticate查重.png,6,1
7,AI率降到20%,https://www.aigcleaner.com/?source=ky,images/AI率降到20%.png,7,1
8,AI导航,https://www..top/more/ai/,images/AI导航.svg,8,1
9,降重降AI,https://www.aigcleaner.com/?source=ggj,images/降重降AI.png,9,1
10,AI写综述,https://www.xieasy.com/tools/literatureReviewMarket?code=,images/AI写综述.png,10,1
11,AI一键论文·包AI率,https://www.aipaperpass.com/?pic=OgkQ,images/AI一键论文·包AI率.png,11,1
12,免费AI论文,https://www.scholingo.cn/?source=kyfw2,images/免费AI论文.png,12,1
13,面试答案提词器,https://offergoose.cn/lp/winrar2/,images/面试答案提词器.png,13,1
14,PaperFake AI写论文,https://paperfake.cn/?q=,images/PaperFake AI写论文.png,14,1
15,PaperFake专业降AI,https://paperfake.cn/aigc/?q=,images/PaperFake专业降AI.png,15,1
16,科研神站,https://www..top/more/keyanshenzhan/,images/科研神站.svg,16,1
17,免费AI面试官,https://offergoose.cn/lp/winrar/,images/免费AI面试官.png,17,1
18,论文猫-免费无限改稿,https://papercat.pro/?utm_source=.top,images/论文猫-免费无限改稿.png,18,1
19,Ai论文（低Ai查重率）,https://www.aibiye.com/?code=CXrX2G,images/Ai论文（低Ai查重率）.png,19,1
20,茅茅虫论文写作,https://www.mmc.cc/?fromId=8x1bo0y4,images/茅茅虫论文写作.png,20,1
21,笔目鱼英文论文写作器,https://www.bmysci.com/?channelCode=kyfwad,images/笔目鱼英文论文写作器.png,21,1
22,AI英文论文润色,https://www.editage.cn/paperpal?utm_source=&utm_medium=Banner&utm_campaign=Banner,images/AI英文论文润色.png,22,1
23,工具导航,https://www..top/more/tool/,images/工具导航.svg,23,1
24,微信群聊,https://www.docs..top/?post=2,images/微信群聊.svg,24,1
25,AI论文一键生成,https://ibiling.cn/paper?from=kyfwpaper2,images/AI论文一键生成.png,1,2
26,免费 AI 写作,https://ibiling.cn/?from=kyfw,images/免费 AI 写作.png,2,2
27,中科院学术GPT,https://www.academic..top/,images/中科院学术GPT.svg,3,2
28,GPT Academic,https://www.ai-age..top/?id=3,images/GPT Academic.png,4,2
29,Chatbox AI,https://www.ai-age..top/?id=4,images/Chatbox AI.png,5,2
30,PDFMathTranslate,https://www.ai-age..top/?id=5,images/PDFMathTranslate.svg,6,2
31,NextChat,http://www.gpt..top/,images/NextChat.png,7,2
32,Trae AI自动编程,https://www.trae.com.cn/?utm_source=advertising&utm_medium=_ug_cpa&utm_term=hw_trae_,images/Trae AI自动编程.png,1,3
33,DeepSeek官方,https://chat.deepseek.com/,images/DeepSeek官方.png,2,3
34,腾讯元宝,https://yuanbao.tencent.com/chat/,images/腾讯元宝.png,3,3
35,华为小艺,https://xiaoyi.huawei.com/chat/,images/华为小艺.png,4,3
36,超算互联网,https://www.scnet.cn/ui/chatbot/#/chat,images/超算互联网.png,5,3
37,秘塔AI,https://metaso.cn/,images/秘塔AI.png,6,3
38,纳米AI,https://www.n.cn/,images/纳米AI.png,7,3
39,deepinfra,https://deepinfra.com/chat,images/deepinfra.png,8,3
40,笔灵AI降重,https://ibiling.cn/jiangchong?from=kyfwjc,images/笔灵AI降重.png,1,4
41,PubScholar,https://pubscholar.cn/,images/PubScholar.png,2,4
42,万方,https://www.wanfangdata.com.cn/index.html,images/万方.svg,3,4
43,维普,https://qikan.cqvip.com/,images/维普.svg,4,4
44,科学文库,https://book.sciencereading.cn/,images/科学文库.svg,5,4
45,知网,https://www.cnki.net/,images/知网.svg,6,4
46,ChinaXiv,https://chinaxiv.org/home.htm,images/ChinaXiv.png,7,4
47,超星期刊,https://qikan.chaoxing.com/,images/超星期刊.svg,8,4
48,博看期刊,http://new.bookan.com.cn/page/index.html,images/博看期刊.png,9,4
49,汉斯期刊,https://www.hanspub.org/,images/汉斯期刊.png,10,4
50,读秀学术搜素,https://edu.duxiu.com/,images/读秀学术搜素.png,11,4
51,中国心理科学,https://lib.psych.ac.cn/library/home/index,images/中国心理科学.png,12,4
52,中华医学期刊,https://www.medjournals.cn/index.do,images/中华医学期刊.png,13,4
53,中国生物医学文献,https://www.sinomed.ac.cn/index.jsp,images/中国生物医学文献.png,14,4
54,中科院科技期刊网,http://journals.cas.cn/pnav/,images/中科院科技期刊网.svg,15,4
55,中科院文献情报中心,https://www.las.ac.cn/,images/中科院文献情报中心.png,16,4
56,中国科技论文在线,https://paper.edu.cn/,images/中国科技论文在线.png,17,4
57,中国科学文献服务系统,http://www.sciencechina.cn/,images/中国科学文献服务系统.png,18,4
58,中国社会科学文库,https://www.sklib.cn/,images/中国社会科学文库.png,19,4
59,国家科技图书文献中心,https://www.nstl.gov.cn/https://www.nstl.gov.cn/,images/国家科技图书文献中心.png,20,4
60,中国国家图书馆,https://www.nlc.cn/web/index.shtml,images/中国国家图书馆.png,21,4
61,大学数字图书馆,https://cadal.edu.cn/index/home,images/大学数字图书馆.png,22,4
62,全国图书馆联盟,http://www.ucdrs.superlib.net/,images/全国图书馆联盟.png,23,4
63,中国社会科学院图书馆,http://www.lib.cass.org.cn/,images/中国社会科学院图书馆.png,24,4
64,工程数字技术图书馆,https://netl.istic.ac.cn/site/home,images/工程数字技术图书馆.png,25,4
65,国家哲学社会科学,https://www.ncpssd.cn/,images/国家哲学社会科学.png,26,4
66,Web of Science,https://www.webofscience.com/wos/,images/Web of Science.svg,1,5
67,Nature,https://www.nature.com/,images/Nature.png,2,5
68,Science,https://www.science.org/,images/Science.png,3,5
69,Cell,https://www.cell.com/cell/home,images/Cell.png,4,5
70,ScienceDirect,https://www.sciencedirect.com/,images/ScienceDirect.png,5,5
71,Wiley,https://onlinelibrary.wiley.com/,images/Wiley.png,6,5
72,EI,https://www.engineeringvillage.com/home.url,images/EI.png,7,5
73,APS,https://www.aps.org/,images/APS.png,8,5
74,AIP,https://pubs.aip.org/,images/AIP.png,9,5
75,ACM,https://dl.acm.org/,images/ACM.png,10,5
76,ACS,https://pubs.acs.org/,images/ACS.png,11,5
77,IOP,https://iopscience.iop.org/,images/IOP.png,12,5
78,Annual Reviews,https://www.annualreviews.org/,images/Annual Reviews.png,13,5
79,OUP,https://global.oup.com/academic,images/OUP.png,14,5
80,IEEE,https://ieeexplore.ieee.org/Xplore/home.jsp,images/IEEE.png,15,5
81,JSTOR,https://www.jstor.org/,images/JSTOR.png,16,5
82,Springer,https://link.springer.com/,images/Springer.png,17,5
83,RSC,https://pubs.rsc.org/,images/RSC.png,18,5
84,PNAS,https://www.pnas.org/,images/PNAS.png,19,5
85,MDPI,https://www.mdpi.com/,images/MDPI.png,20,5
86,ASCE,https://www.asce.org/,images/ASCE.png,21,5
87,EBSCO,https://www.ebsco.com/,images/EBSCO.png,22,5
88,Lancet,https://www.thelancet.com/,images/Lancet.png,23,5
89,JAMA,https://jamanetwork.com/journals/jama,images/JAMA.png,24,5
90,NEJM,https://www.nejm.org/,images/NEJM.png,25,5
91,BMJ,https://www.bmj.com/,images/BMJ.png,26,5
92,APA,https://www.apa.org/,images/APA.png,27,5
93,ProQuest,https://www.proquest.com/,images/ProQuest.png,28,5
94,X-MOL英文版,https://www.x-mol.net/,images/X-MOL英文版.png,29,5
95,AMS,https://mathscinet.ams.org/mathscinet/publications-search,images/AMS.png,30,5
96,PubChem,https://pubchem.ncbi.nlm.nih.gov/,images/PubChem.png,31,5
97,arXiv,https://arxiv.org/,images/arXiv.png,32,5
98,Ai论文（专业版）,https://www.aibiye.com/?code=OF5nUf,images/Ai论文（专业版）.png,1,6
99,茅茅虫论文写作,https://www.mmc.cc/?fromId=8x1bo0y4,images/茅茅虫论文写作.png,2,6
100,免费AI论文,https://www.scholingo.cn/?source=kyfw2,images/免费AI论文.png,3,6
101,PaperFake AI写论文,https://paperfake.cn/?q=,images/PaperFake AI写论文.png,4,6
102,PaperFake专业降AI,https://paperfake.cn/aigc/?q=,images/PaperFake专业降AI.png,5,6
103,笔目鱼英文论文写作器,https://www.bmysci.com/?channelCode=kyfwad,images/笔目鱼英文论文写作器.png,6,6
104,AI英文论文润色,https://www.editage.cn/paperpal?utm_source=&utm_medium=Banner&utm_campaign=Banner,images/AI英文论文润色.png,7,6
105,塞特新斯写作,https://www.citexs.com/Writing,images/塞特新斯写作.png,8,6
106,X-MOL,https://www.x-mol.com/,images/X-MOL.png,1,7
107,赛特新斯,https://www.citexs.com/,images/赛特新斯.png,2,7
108,文献鸟,https://www.storkapp.cn/,images/文献鸟.png,3,7
109,非晓数据,https://cboa.cqvip.com/,images/非晓数据.png,4,7
110,Scidown,https://www.scidown.cn/,images/Scidown.png,5,7
111,Connected Papers,https://www.connectedpapers.com/,images/Connected Papers.png,6,7
112,掌桥科研,https://www.zhangqiaokeyan.com/,images/掌桥科研.png,7,7
113,Science Navigator,https://sci-navi.com/,images/Science Navigator.png,8,7
114,Taylor & Francis,https://www.tandfonline.com/,images/Taylor & Francis.png,9,7
115,Aminer,https://www.aminer.cn/,images/Aminer.png,10,7
116,MedReading,https://www.medreading.cn/pubmed_zh,images/MedReading.png,11,7
117,Cool Paper,https://papers.cool/,images/Cool Paper.png,12,7
118,专利检索,https://pss-system.cponline.cnipa.gov.cn/conventionalSearch,images/专利检索.svg,1,8
119,专利之星检索,https://www.patentstar.com.cn/,images/专利之星检索.png,2,8
120,专利信息服务平台,http://search.cnipr.com/,images/专利信息服务平台.png,3,8
121,佰腾专利网,https://www.baiten.cn/,images/佰腾专利网.png,4,8
122,SooPAT专利搜索,https://www.soopat.com/,images/SooPAT专利搜索.png,5,8
123,中国专利下载,https://www.drugfuture.com/cnpat/cn_patent.asp,images/中国专利下载.png,6,8
124,美国专利下载,https://www.drugfuture.com/uspat/us_patent.asp,images/美国专利下载.png,7,8
125,欧洲专利下载,https://www.drugfuture.com/eppat/patent.asp,images/欧洲专利下载.png,8,8
126,查思专利,https://www.chaspark.com/patents/,images/查思专利.png,9,8
127,专利顾如,https://www.patentguru.com/cn,images/专利顾如.png,10,8
128,美国专利检索,https://ppubs.uspto.gov/pubwebapp/static/pages/ppubsbasic.html,images/美国专利检索.png,11,8
129,JCR分区,https://jcr.clarivate.com/jcr/home,images/JCR分区.svg,1,9
130,期刊分区表,https://www.ziyuan..top/blog/6,images/期刊分区表.png,2,9
131,核心期刊查询,http://corejournal.lib.sjtu.edu.cn/,images/核心期刊查询.png,3,9
132,北大期刊网,http://ccj.pku.edu.cn/,images/北大期刊网.png,4,9
133,LetPub期刊查询,https://www.letpub.com.cn/index.php,images/LetPub期刊查询.png,5,9
134,科研通期刊,https://www.ablesci.com/journal,images/科研通期刊.png,6,9
135,GoingPub,https://www.goingpub.com/journal/,images/GoingPub.png,7,9
136,中国学术期刊,https://cajn.cnki.net/cajn/,images/中国学术期刊.svg,8,9
137,MedSci期刊查询,https://www.medsci.cn/sci/index.do,images/MedSci期刊查询.png,9,9
138,JustScience,https://sci.justscience.cn/,images/JustScience.png,10,9
139,X-MOL期刊,https://www.x-mol.com/paper/chem,images/X-MOL期刊.png,11,9
140,iJournal,https://ijournal.topeditsci.com/home,images/iJournal.png,12,9
141,爱科学,https://www.iikx.com/sci/,images/爱科学.png,13,9
142,艾斯科蓝期刊,https://www.ais.cn/journal,images/艾斯科蓝期刊.png,14,9
143,核心期刊网,https://www.hxqikanlw.com/,images/核心期刊网.png,15,9
144,科研交流社区,https://www.bbs..top/,images/科研交流社区.png,1,10
145,科学网,https://www.sciencenet.cn/,images/科学网.png,2,10
146,ResearchGate,https://www.researchgate.net/,images/ResearchGate.png,3,10
147,小木虫,https://muchong.com/,images/小木虫.png,4,10
148,丁香园社区,https://www.dxy.cn/bbs/newweb/pc/home,images/丁香园社区.png,5,10
149,谷粉学术论坛,https://bbs.99lb.net/,images/谷粉学术论坛.png,6,10
150,Sci-Hub中文社区,https://discuss.sci-hub.org.cn/,images/Sci-Hub中文社区.png,7,10
151,X-MOL问答,https://www.x-mol.com/ask,images/X-MOL问答.png,8,10
152,科研通交流社区,https://www.ablesci.com/post,images/科研通交流社区.png,9,10
153,经管之家,https://bbs.pinggu.org/,images/经管之家.png,10,10
154,医学论坛网,https://www.cmt.com.cn/,images/医学论坛网.png,11,10
155,科研星球,https://www.51xxziyuan.com/bbs.php,images/科研星球.png,12,10
156,晓木虫论坛,https://www.emuchong.com/forum/,images/晓木虫论坛.png,13,10
157,生物谷,https://www.bioon.com/,images/生物谷.png,14,10
158,答魔科研,http://www.damor.cn/,images/答魔科研.png,15,10
159,电池社区,https://dcsq.com/bbs,images/电池社区.png,16,10
160,考研论坛,https://down.bbs.kaoyan.com/,images/考研论坛.png,17,10
161,计算化学公社,http://bbs.keinsci.com/forum.php,images/计算化学公社.png,18,10
162,EndNote,https://www.bbs..top/d/79,images/EndNote.png,1,11
163,Mendeley,https://www.mendeley.com/,images/Mendeley.png,2,11
164,NoteExpress,https://jc.inoteexpress.com/dynamo/index.html,images/NoteExpress.png,3,11
165,知网研学,https://x.cnki.net/web/search/#/down,images/知网研学.png,4,11
166,Zotero,https://www.zotero.org/,images/Zotero.png,5,11
167,NoteFirst,http://www.notefirst.com/#/,images/NoteFirst.png,6,11
168,ReadPaper,https://readpaper.com/new,images/ReadPaper.png,7,11
169,Papers,https://www.papersapp.com/,images/Papers.png,8,11
170,Paperlib,https://paperlib.app/cn/,images/Paperlib.png,9,11
171,靠岸学术,https://www.scholaread.cn?ref=wxgl,images/靠岸学术.png,10,11
172,知网查重,https://cx.cnki.net/#/login,images/知网查重.svg,1,12
173,iThenticate查重,https://www.citexs.com/citexs_iThenticate,images/iThenticate查重.png,2,12
174,茅茅虫查重,https://www.mmc.cc/?fromId=8x1bo0y4,images/茅茅虫查重.png,3,12
175,万方检测,https://check.wanfangdata.com.cn/,images/万方检测.svg,4,12
176,维普论文检测,https://vpcs.cqvip.com/,images/维普论文检测.svg,5,12
177,学信网查重,https://chsi.wanfangtech.net/,images/学信网查重.svg,6,12
178,百度学术查重,https://xueshu.baidu.com/usercenter/papercheck/platfromlist,images/百度学术查重.svg,7,12
179,国家数据,https://data.stats.gov.cn/,images/国家数据.png,1,13
180,国家统计局,https://www.stats.gov.cn/,images/国家统计局.png,2,13
181,互联网信息中心,https://www.cnnic.net.cn/,images/互联网信息中心.png,3,13
182,前瞻数据库,https://d.qianzhan.com/,images/前瞻数据库.png,4,13
183,CnOpenData,https://www.cnopendata.com/,images/CnOpenData.png,5,13
184,法律法规,https://flk.npc.gov.cn/,images/法律法规.png,6,13
185,东方财富书籍,https://data.eastmoney.com/center/https://data.eastmoney.com/center/,images/东方财富书籍.png,7,13
186,同花顺数据,https://data.10jqka.com.cn/,images/同花顺数据.png,8,13
187,院校库,https://yz.chsi.com.cn/sch/,images/院校库.png,1,14
188,专业知识库,https://yz.chsi.com.cn/zyk/,images/专业知识库.png,2,14
189,青塔数据,https://www.cingta.com/opendata/list,images/青塔数据.png,3,14
190,软科排名,https://www.shanghairanking.cn/,images/软科排名.png,4,14
191,中国大学排行榜,https://www.cnur.com/,images/中国大学排行榜.png,5,14
192,世界大学排名,https://www.ukpass.org/ranking/index-1-0-0.html,images/世界大学排名.png,6,14
193,国家社科基金,https://fz.people.com.cn/skygb/sk/index.php/index,images/国家社科基金.png,7,14
194,国科基金,https://www.nsfc.gov.cn/,images/国科基金.png,8,14
195,国科基金大数据,https://kd.nsfc.cn/,images/国科基金大数据.png,9,14
196,60s读懂世界,https://www..top/joy/60s/,images/60s读懂世界.svg,1,15
197,今天吃什么,https://www..top/joy/eat/,images/今天吃什么.svg,2,15
198,放个烟花,https://www..top/joy/firework/,images/放个烟花.svg,3,15
199,电子木鱼,https://www..top/joy/muyu/,images/电子木鱼.svg,4,15
200,挑战10秒,https://www..top/joy/ten-seconds/,images/挑战10秒.svg,5,15
201,2048小游戏,https://www..top/joy/2048/,images/2048小游戏.png,6,15
202,五子棋,https://www..top/joy/five-in-a-row/,images/五子棋.svg,7,15
203,俄罗斯方块,https://www..top/joy/teris/,images/俄罗斯方块.svg,8,15
204,圈小猫,https://www..top/joy/catch-the-cat/,images/圈小猫.svg,9,15
205,聆音,https://www..top/joy/relax/,images/聆音.svg,10,15
206,找色差,https://www..top/joy/colorcube/,images/找色差.svg,11,15
207,扫雷,https://www..top/joy/saolei/,images/扫雷.svg,12,15
